"Category","Subcategory","Enrichment","P-value","P-adjusted","Q-value","Observed","miRNAs/precursors"
"Pathways (KEGG)","Human T-cell leukemia virus 1 infection","depleted","0.0367026","0.0367026","0.55628","29","hsa-miR-663a; hsa-miR-6802-5p; hsa-miR-6746-5p; hsa-miR-4758-5p; hsa-miR-642b-3p; hsa-miR-1343-3p; hsa-miR-1307-3p; hsa-miR-1238-5p; hsa-miR-4706; hsa-miR-197-5p; hsa-miR-92b-5p; hsa-miR-4687-5p; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-92a-2-5p; hsa-miR-1247-3p; hsa-miR-8069; hsa-miR-6805-5p; hsa-miR-6756-5p; hsa-miR-3917; hsa-miR-1203; hsa-miR-3940-5p; hsa-miR-575; hsa-miR-6787-5p; hsa-miR-6784-5p; hsa-miR-6765-5p; hsa-miR-6861-5p; hsa-miR-6769a-5p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","AV node cell to bundle of His cell communication by electrical coupling GO0086053","enriched","0.036869","0.036869","0.504321","3","hsa-miR-4690-5p; hsa-miR-1343-3p; hsa-miR-1307-3p"
"Annotations derived over miRTarBase (Gene Ontology)","CENP-A containing nucleosome GO0043505","depleted","0.036869","0.036869","0.504321","3","hsa-miR-1228-5p; hsa-miR-6756-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","cell communication involved in cardiac conduction GO0086065","enriched","0.036869","0.036869","0.504321","3","hsa-miR-4690-5p; hsa-miR-1343-3p; hsa-miR-1307-3p"
"Annotations derived over miRTarBase (Gene Ontology)","cyclin-dependent protein serinethreonine kinase activity GO0004693","enriched","0.036869","0.036869","0.504321","3","hsa-miR-663a; hsa-miR-6802-5p; hsa-miR-1307-3p"
"Annotations derived over miRTarBase (Gene Ontology)","gap junction channel activity involved in AV node cell-bundle of His cell electrical coupling GO0086077","enriched","0.036869","0.036869","0.504321","3","hsa-miR-4690-5p; hsa-miR-1343-3p; hsa-miR-1307-3p"
"Annotations derived over miRTarBase (Gene Ontology)","gap junction channel activity involved in cardiac conduction electrical coupling GO0086075","enriched","0.036869","0.036869","0.504321","3","hsa-miR-4690-5p; hsa-miR-1343-3p; hsa-miR-1307-3p"
"Annotations derived over miRTarBase (Gene Ontology)","histone mRNA catabolic process GO0071044","enriched","0.036869","0.036869","0.504321","3","hsa-miR-8073; hsa-miR-6746-5p; hsa-miR-1307-3p"
"Annotations derived over miRTarBase (Gene Ontology)","mRNA splice site selection GO0006376","enriched","0.036869","0.036869","0.504321","3","hsa-miR-6131; hsa-miR-1343-3p; hsa-miR-1307-3p"
"Annotations derived over miRTarBase (Gene Ontology)","melanocyte differentiation GO0030318","enriched","0.036869","0.036869","0.504321","3","hsa-miR-8073; hsa-miR-6746-5p; hsa-miR-1307-3p"
"Annotations derived over miRTarBase (Gene Ontology)","mitochondrial proton-transporting ATP synthase complex assembly GO0033615","enriched","0.036869","0.036869","0.504321","3","hsa-miR-8073; hsa-miR-1343-3p; hsa-miR-1307-3p"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of cell communication by electrical coupling involved in cardiac conduction GO1901845","enriched","0.036869","0.036869","0.504321","3","hsa-miR-4690-5p; hsa-miR-1343-3p; hsa-miR-1307-3p"
"Annotations derived over miRTarBase (Gene Ontology)","phosphatidylinositol-3-phosphate biosynthetic process GO0036092","enriched","0.036869","0.036869","0.504321","3","hsa-miR-663a; hsa-miR-4783-3p; hsa-miR-1307-3p"
"Annotations derived over miRTarBase (Gene Ontology)","protein localization to CENP-A containing chromatin GO0061644","depleted","0.036869","0.036869","0.504321","3","hsa-miR-1228-5p; hsa-miR-6756-5p; hsa-miR-6769a-5p"
"Target genes (miRTarBase)","GJD3","enriched","0.036869","0.036869","0.466353","3","hsa-miR-4690-5p; hsa-miR-1343-3p; hsa-miR-1307-3p"
"Published Diseases","sarcoidosis deregulated","depleted","0.036869","0.036869","0.408638","3","hsa-miR-1228-5p; hsa-miR-1203; hsa-miR-575"
"Annotations derived over miRTarBase (Gene Ontology)","neuronal cell body GO0043025","enriched","0.0371536","0.0371536","0.504321","28","hsa-miR-663a; hsa-miR-8073; hsa-miR-6802-5p; hsa-miR-6131; hsa-miR-4734; hsa-miR-6746-5p; hsa-miR-4758-5p; hsa-miR-642b-3p; hsa-miR-6729-5p; hsa-miR-1343-3p; hsa-miR-1307-3p; hsa-miR-1238-5p; hsa-miR-4706; hsa-miR-197-5p; hsa-miR-92b-5p; hsa-miR-5100; hsa-miR-4687-5p; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-92a-2-5p; hsa-miR-1247-3p; hsa-miR-1228-5p; hsa-miR-6805-5p; hsa-miR-6756-5p; hsa-miR-575; hsa-miR-6787-5p; hsa-miR-6769a-5p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","filopodium tip GO0032433","depleted","0.0372319","0.0372319","0.504321","8","hsa-miR-6131; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-8069; hsa-miR-6756-5p; hsa-miR-8059; hsa-miR-575; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of tumor necrosis factor production GO0032720","depleted","0.0372319","0.0372319","0.504321","8","hsa-miR-6729-5p; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-92a-2-5p; hsa-miR-8069; hsa-miR-6756-5p; hsa-miR-575; hsa-miR-6765-5p"
"Annotations derived over miRTarBase (Gene Ontology)","sprouting angiogenesis GO0002040","depleted","0.0372319","0.0372319","0.504321","8","hsa-miR-1307-3p; hsa-miR-1260b; hsa-miR-92a-2-5p; hsa-miR-1247-3p; hsa-miR-1228-5p; hsa-miR-6756-5p; hsa-miR-3940-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","vasculogenesis GO0001570","depleted","0.0374116","0.0374116","0.504321","9","hsa-miR-663a; hsa-miR-8073; hsa-miR-92a-2-5p; hsa-miR-1228-5p; hsa-miR-6756-5p; hsa-miR-6787-5p; hsa-miR-6765-5p; hsa-miR-6769a-5p; hsa-miR-4732-5p"
"Pathways (KEGG)","Ubiquitin mediated proteolysis","depleted","0.0382597","0.0382597","0.55628","24","hsa-miR-663a; hsa-miR-6802-5p; hsa-miR-6746-5p; hsa-miR-4758-5p; hsa-miR-6729-5p; hsa-miR-1343-3p; hsa-miR-1307-3p; hsa-miR-1238-5p; hsa-miR-197-5p; hsa-miR-4687-5p; hsa-miR-92a-2-5p; hsa-miR-1247-3p; hsa-miR-8069; hsa-miR-1228-5p; hsa-miR-6805-5p; hsa-miR-6756-5p; hsa-miR-3917; hsa-miR-8059; hsa-miR-1203; hsa-miR-575; hsa-miR-6787-5p; hsa-miR-6765-5p; hsa-miR-6861-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","heme binding GO0020037","depleted","0.0387402","0.0387402","0.504321","13","hsa-miR-8073; hsa-miR-6131; hsa-miR-1343-3p; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-92a-2-5p; hsa-miR-1247-3p; hsa-miR-6756-5p; hsa-miR-8059; hsa-miR-575; hsa-miR-6784-5p; hsa-miR-6769a-5p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of DNA recombination GO0045910","depleted","0.0391721","0.0391721","0.504321","5","hsa-miR-1343-3p; hsa-miR-6756-5p; hsa-miR-3940-5p; hsa-miR-575; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","Cul4-RING E3 ubiquitin ligase complex GO0080008","depleted","0.0391899","0.0391899","0.504321","10","hsa-miR-1343-3p; hsa-miR-197-5p; hsa-miR-1233-5p; hsa-miR-92a-2-5p; hsa-miR-6805-5p; hsa-miR-6756-5p; hsa-miR-3940-5p; hsa-miR-575; hsa-miR-6861-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of miRNA transcription GO1902895","depleted","0.0391899","0.0391899","0.504321","10","hsa-miR-663a; hsa-miR-6131; hsa-miR-1233-5p; hsa-miR-92a-2-5p; hsa-miR-1247-3p; hsa-miR-6805-5p; hsa-miR-6756-5p; hsa-miR-3917; hsa-miR-8059; hsa-miR-6765-5p"
"Annotations derived over miRTarBase (Gene Ontology)","receptor tyrosine kinase binding GO0030971","depleted","0.0391899","0.0391899","0.504321","10","hsa-miR-663a; hsa-miR-6802-5p; hsa-miR-1233-5p; hsa-miR-92a-2-5p; hsa-miR-1247-3p; hsa-miR-8069; hsa-miR-6756-5p; hsa-miR-3940-5p; hsa-miR-575; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","channel activity GO0015267","enriched","0.0398671","0.0398671","0.504321","2","hsa-miR-6131; hsa-miR-1469"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of anoikis GO2000811","enriched","0.0398671","0.0398671","0.504321","2","hsa-miR-8073; hsa-miR-1469"
"Annotations derived over miRTarBase (Gene Ontology)","protein lysine deacetylase activity GO0033558","depleted","0.0398671","0.0398671","0.504321","2","hsa-miR-1203; hsa-miR-575"
"Annotations derived over miRTarBase (Gene Ontology)","regulation of transport GO0051049","depleted","0.0398671","0.0398671","0.504321","2","hsa-miR-1203; hsa-miR-575"
"Target genes (miRTarBase)","C10orf111","depleted","0.0398671","0.0398671","0.466353","2","hsa-miR-1203; hsa-miR-6765-5p"
"Target genes (miRTarBase)","HDAC7","depleted","0.0398671","0.0398671","0.466353","2","hsa-miR-1203; hsa-miR-575"
"Target genes (miRTarBase)","ICA1L","depleted","0.0398671","0.0398671","0.466353","2","hsa-miR-1203; hsa-miR-575"
"Target genes (miRTarBase)","NDEL1","depleted","0.0398671","0.0398671","0.466353","2","hsa-miR-1203; hsa-miR-6765-5p"
"Diseases (MNDR)","B-cell lymphoma","enriched","0.0398671","0.0398671","0.315313","2","hsa-miR-663a; hsa-miR-1469"
"Diseases (MNDR)","Pseudorabies","enriched","0.0398671","0.0398671","0.315313","2","hsa-miR-663a; hsa-miR-1469"
"Published Diseases","acute myocardial infarction deregulated","depleted","0.0398671","0.0398671","0.408638","2","hsa-miR-1203; hsa-miR-575"
"Published Diseases","acute myocardial infarction downregulated","depleted","0.0398671","0.0398671","0.408638","2","hsa-miR-1203; hsa-miR-575"
"Published Diseases","sarcoidosis downregulated","depleted","0.0398671","0.0398671","0.408638","2","hsa-miR-1203; hsa-miR-575"
"GO Biological process (miRPathDB)","negative regulation of apoptotic process","enriched","0.0398671","0.0398671","0.0867696","2","hsa-miR-663a; hsa-miR-1469"
"GO Biological process (miRPathDB)","negative regulation of programmed cell death","enriched","0.0398671","0.0398671","0.0867696","2","hsa-miR-663a; hsa-miR-1469"
"Interactions (NPInter)","CANX","depleted","0.0398671","0.0398671","0.491877","2","hsa-miR-1203; hsa-miR-575"
"Interactions (NPInter)","COL6A3","depleted","0.0398671","0.0398671","0.491877","2","hsa-miR-1203; hsa-miR-575"
"Annotations derived over miRTarBase (Gene Ontology)","heterochromatin formation GO0031507","enriched","0.0402268","0.0402268","0.504321","13","hsa-miR-642b-3p; hsa-miR-4783-3p; hsa-miR-1343-3p; hsa-miR-1307-3p; hsa-miR-4706; hsa-miR-4687-5p; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-92a-2-5p; hsa-miR-1247-3p; hsa-miR-8069; hsa-miR-6805-5p; hsa-miR-6756-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of cytoplasmic translation GO2000767","enriched","0.0402268","0.0402268","0.504321","13","hsa-miR-8073; hsa-miR-6131; hsa-miR-4758-5p; hsa-miR-642b-3p; hsa-miR-1307-3p; hsa-miR-1238-5p; hsa-miR-92b-5p; hsa-miR-5100; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-92a-2-5p; hsa-miR-8069; hsa-miR-6756-5p"
"Annotations derived over miRTarBase (Gene Ontology)","midbody GO0030496","depleted","0.0408514","0.0408514","0.504321","25","hsa-miR-663a; hsa-miR-6131; hsa-miR-6746-5p; hsa-miR-4690-5p; hsa-miR-642b-3p; hsa-miR-1343-3p; hsa-miR-4706; hsa-miR-197-5p; hsa-miR-92b-5p; hsa-miR-5100; hsa-miR-4687-5p; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-92a-2-5p; hsa-miR-1247-3p; hsa-miR-1228-5p; hsa-miR-6805-5p; hsa-miR-6756-5p; hsa-miR-8059; hsa-miR-575; hsa-miR-6787-5p; hsa-miR-6784-5p; hsa-miR-6765-5p; hsa-miR-6861-5p; hsa-miR-6769a-5p"
"Pathways (KEGG)","Adrenergic signaling in cardiomyocytes","depleted","0.0408514","0.0408514","0.55628","25","hsa-miR-663a; hsa-miR-8073; hsa-miR-6131; hsa-miR-6746-5p; hsa-miR-6729-5p; hsa-miR-1307-3p; hsa-miR-4706; hsa-miR-197-5p; hsa-miR-92b-5p; hsa-miR-5100; hsa-miR-4687-5p; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-92a-2-5p; hsa-miR-1247-3p; hsa-miR-8069; hsa-miR-6805-5p; hsa-miR-6756-5p; hsa-miR-8059; hsa-miR-575; hsa-miR-6787-5p; hsa-miR-6765-5p; hsa-miR-6861-5p; hsa-miR-6769a-5p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of I-kappaB kinaseNF-kappaB signaling GO0043123","depleted","0.0409781","0.0409781","0.504321","24","hsa-miR-8073; hsa-miR-6131; hsa-miR-6746-5p; hsa-miR-4758-5p; hsa-miR-1307-3p; hsa-miR-1238-5p; hsa-miR-4706; hsa-miR-197-5p; hsa-miR-4687-5p; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-92a-2-5p; hsa-miR-1247-3p; hsa-miR-8069; hsa-miR-6805-5p; hsa-miR-6756-5p; hsa-miR-8059; hsa-miR-1203; hsa-miR-575; hsa-miR-6784-5p; hsa-miR-6765-5p; hsa-miR-6861-5p; hsa-miR-6769a-5p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","skeletal muscle fiber development GO0048741","depleted","0.0411114","0.0411114","0.504321","9","hsa-miR-663a; hsa-miR-5100; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-1228-5p; hsa-miR-6756-5p; hsa-miR-3940-5p; hsa-miR-6787-5p; hsa-miR-6784-5p"
"Annotations derived over miRTarBase (Gene Ontology)","terminal bouton GO0043195","enriched","0.0411114","0.0411114","0.504321","9","hsa-miR-663a; hsa-miR-8073; hsa-miR-6131; hsa-miR-4758-5p; hsa-miR-1343-3p; hsa-miR-1238-5p; hsa-miR-5100; hsa-miR-1260b; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","mitotic centrosome separation GO0007100","depleted","0.0421589","0.0421589","0.504321","7","hsa-miR-6131; hsa-miR-92b-5p; hsa-miR-6756-5p; hsa-miR-8059; hsa-miR-1203; hsa-miR-6765-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","vitamin D metabolic process GO0042359","depleted","0.0421589","0.0421589","0.504321","7","hsa-miR-663a; hsa-miR-1307-3p; hsa-miR-6756-5p; hsa-miR-8059; hsa-miR-1203; hsa-miR-6787-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","COPII-coated vesicle cargo loading GO0090110","enriched","0.042298","0.042298","0.504321","4","hsa-miR-8073; hsa-miR-6131; hsa-miR-1343-3p; hsa-miR-197-5p"
"Annotations derived over miRTarBase (Gene Ontology)","COPII vesicle coat GO0030127","enriched","0.042298","0.042298","0.504321","4","hsa-miR-8073; hsa-miR-6131; hsa-miR-1343-3p; hsa-miR-197-5p"
"Annotations derived over miRTarBase (Gene Ontology)","cellular response to organic cyclic compound GO0071407","enriched","0.042298","0.042298","0.504321","4","hsa-miR-663a; hsa-miR-4758-5p; hsa-miR-1238-5p; hsa-miR-197-5p"
"Annotations derived over miRTarBase (Gene Ontology)","histone H3K4meH3K4me2H3K4me3 demethylase activity GO0034647","enriched","0.042298","0.042298","0.504321","4","hsa-miR-8073; hsa-miR-1343-3p; hsa-miR-1307-3p; hsa-miR-197-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of vascular associated smooth muscle cell migration GO1904754","enriched","0.042298","0.042298","0.504321","4","hsa-miR-4758-5p; hsa-miR-1307-3p; hsa-miR-1238-5p; hsa-miR-197-5p"
"Annotations derived over miRTarBase (Gene Ontology)","RNA catabolic process GO0006401","enriched","0.0423666","0.0423666","0.504321","6","hsa-miR-6746-5p; hsa-miR-4758-5p; hsa-miR-1343-3p; hsa-miR-1307-3p; hsa-miR-1238-5p; hsa-miR-1233-5p"
"Annotations derived over miRTarBase (Gene Ontology)","rRNA binding GO0019843","enriched","0.0423666","0.0423666","0.504321","6","hsa-miR-8073; hsa-miR-6746-5p; hsa-miR-4758-5p; hsa-miR-6729-5p; hsa-miR-1238-5p; hsa-miR-1233-5p"
"Pathways (KEGG)","Valine, leucine and isoleucine degradation","enriched","0.0423666","0.0423666","0.55628","6","hsa-miR-6131; hsa-miR-4690-5p; hsa-miR-6729-5p; hsa-miR-5100; hsa-miR-1260b; hsa-miR-1233-5p"
"Annotations derived over miRTarBase (Gene Ontology)","Hsp70 protein binding GO0030544","enriched","0.0443746","0.0443746","0.504321","7","hsa-miR-8073; hsa-miR-6131; hsa-miR-6746-5p; hsa-miR-4690-5p; hsa-miR-1343-3p; hsa-miR-1233-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","Rab GDP-dissociation inhibitor activity GO0005093","depleted","0.0446136","0.0446136","0.504321","5","hsa-miR-4687-5p; hsa-miR-92a-2-5p; hsa-miR-6756-5p; hsa-miR-8059; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","Rab protein signal transduction GO0032482","depleted","0.0446136","0.0446136","0.504321","5","hsa-miR-4687-5p; hsa-miR-92a-2-5p; hsa-miR-6756-5p; hsa-miR-8059; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of protein targeting to membrane GO0090315","depleted","0.0446136","0.0446136","0.504321","5","hsa-miR-4687-5p; hsa-miR-92a-2-5p; hsa-miR-6756-5p; hsa-miR-8059; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","neurotransmitter transmembrane transporter activity GO0005326","depleted","0.0446136","0.0446136","0.504321","5","hsa-miR-4687-5p; hsa-miR-92a-2-5p; hsa-miR-6756-5p; hsa-miR-8059; hsa-miR-3940-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of cell adhesion mediated by integrin GO0033630","enriched","0.0446136","0.0446136","0.504321","5","hsa-miR-6802-5p; hsa-miR-642b-3p; hsa-miR-1343-3p; hsa-miR-5100; hsa-miR-4687-5p"
"Target genes (miRTarBase)","GDI1","depleted","0.0446136","0.0446136","0.466353","5","hsa-miR-4687-5p; hsa-miR-92a-2-5p; hsa-miR-6756-5p; hsa-miR-8059; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","amyloid-beta binding GO0001540","enriched","0.0451377","0.0451377","0.504321","16","hsa-miR-663a; hsa-miR-8073; hsa-miR-6131; hsa-miR-4734; hsa-miR-6746-5p; hsa-miR-642b-3p; hsa-miR-1307-3p; hsa-miR-4706; hsa-miR-197-5p; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-92a-2-5p; hsa-miR-1247-3p; hsa-miR-1228-5p; hsa-miR-6756-5p; hsa-miR-8059"
"Annotations derived over miRTarBase (Gene Ontology)","early phagosome GO0032009","enriched","0.0453772","0.0453772","0.504321","3","hsa-miR-642b-3p; hsa-miR-1343-3p; hsa-miR-614"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis GO1903589","depleted","0.0453772","0.0453772","0.504321","3","hsa-miR-8069; hsa-miR-6756-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","protein localization to endosome GO0036010","depleted","0.0453772","0.0453772","0.504321","3","hsa-miR-8069; hsa-miR-6805-5p; hsa-miR-1203"
"Annotations derived over miRTarBase (Gene Ontology)","regulation of phagocytosis GO0050764","enriched","0.0453772","0.0453772","0.504321","3","hsa-miR-642b-3p; hsa-miR-1343-3p; hsa-miR-614"
"Target genes (miRTarBase)","SF3B3","depleted","0.0453772","0.0453772","0.466353","3","hsa-miR-8069; hsa-miR-6756-5p; hsa-miR-6769a-5p"
"Interactions (NPInter)","ALKBH5","enriched","0.0453772","0.0453772","0.491877","3","hsa-miR-1469; hsa-miR-1307-3p; hsa-miR-614"
"Pathways (KEGG)","Bile secretion","enriched","0.0454495","0.0454495","0.55628","10","hsa-miR-4734; hsa-miR-6746-5p; hsa-miR-1343-3p; hsa-miR-1307-3p; hsa-miR-4706; hsa-miR-197-5p; hsa-miR-4687-5p; hsa-miR-1233-5p; hsa-miR-1247-3p; hsa-miR-1228-5p"
"Annotations derived over miRTarBase (Gene Ontology)","acylglycerol catabolic process GO0046464","enriched","0.0457131","0.0457131","0.504321","8","hsa-miR-6802-5p; hsa-miR-4758-5p; hsa-miR-1343-3p; hsa-miR-1307-3p; hsa-miR-1238-5p; hsa-miR-4706; hsa-miR-1260b; hsa-miR-1247-3p"
"Annotations derived over miRTarBase (Gene Ontology)","attachment of spindle microtubules to kinetochore GO0008608","enriched","0.0457131","0.0457131","0.504321","8","hsa-miR-6802-5p; hsa-miR-6746-5p; hsa-miR-6729-5p; hsa-miR-1343-3p; hsa-miR-1307-3p; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-1247-3p"
"Annotations derived over miRTarBase (Gene Ontology)","cellular response to low-density lipoprotein particle stimulus GO0071404","enriched","0.0457131","0.0457131","0.504321","8","hsa-miR-8073; hsa-miR-6746-5p; hsa-miR-642b-3p; hsa-miR-1343-3p; hsa-miR-1307-3p; hsa-miR-197-5p; hsa-miR-1260b; hsa-miR-1247-3p"
"Annotations derived over miRTarBase (Gene Ontology)","dendrite development GO0016358","enriched","0.0457131","0.0457131","0.504321","8","hsa-miR-6746-5p; hsa-miR-4758-5p; hsa-miR-1343-3p; hsa-miR-1238-5p; hsa-miR-4706; hsa-miR-197-5p; hsa-miR-1260b; hsa-miR-1247-3p"
"Annotations derived over miRTarBase (Gene Ontology)","filamentous actin GO0031941","enriched","0.0457131","0.0457131","0.504321","8","hsa-miR-6802-5p; hsa-miR-6131; hsa-miR-4734; hsa-miR-1343-3p; hsa-miR-1307-3p; hsa-miR-4706; hsa-miR-4687-5p; hsa-miR-1247-3p"
"Pathways (KEGG)","Cholesterol metabolism","enriched","0.0457131","0.0457131","0.55628","8","hsa-miR-6131; hsa-miR-6746-5p; hsa-miR-6729-5p; hsa-miR-1343-3p; hsa-miR-1307-3p; hsa-miR-197-5p; hsa-miR-1233-5p; hsa-miR-1247-3p"
"Expressed in tissue (Tissue Atlas)","muscle","enriched","0.0457136","0.0457136","0.216589","21","hsa-miR-663a; hsa-miR-6131; hsa-miR-4734; hsa-miR-4690-5p; hsa-miR-1469; hsa-miR-4758-5p; hsa-miR-642b-3p; hsa-miR-1307-3p; hsa-miR-614; hsa-miR-1238-5p; hsa-miR-197-5p; hsa-miR-5100; hsa-miR-4687-5p; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-4730; hsa-miR-1247-3p; hsa-miR-3917; hsa-miR-3940-5p; hsa-miR-575; hsa-miR-4732-5p"
"Expressed in tissue (Tissue Atlas)","skin","enriched","0.0457136","0.0457136","0.216589","21","hsa-miR-663a; hsa-miR-6131; hsa-miR-4734; hsa-miR-4690-5p; hsa-miR-1469; hsa-miR-4758-5p; hsa-miR-642b-3p; hsa-miR-4783-3p; hsa-miR-1307-3p; hsa-miR-614; hsa-miR-1238-5p; hsa-miR-197-5p; hsa-miR-5100; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-4730; hsa-miR-1247-3p; hsa-miR-3917; hsa-miR-3940-5p; hsa-miR-575; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of receptor signaling pathway via JAK-STAT GO0046427","enriched","0.0457946","0.0457946","0.504321","12","hsa-miR-6131; hsa-miR-6746-5p; hsa-miR-4758-5p; hsa-miR-1343-3p; hsa-miR-1307-3p; hsa-miR-1238-5p; hsa-miR-4706; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-92a-2-5p; hsa-miR-1247-3p; hsa-miR-6861-5p"
"Pathways (KEGG)","GnRH secretion","enriched","0.0457946","0.0457946","0.55628","12","hsa-miR-663a; hsa-miR-8073; hsa-miR-6131; hsa-miR-642b-3p; hsa-miR-6729-5p; hsa-miR-1343-3p; hsa-miR-1307-3p; hsa-miR-92b-5p; hsa-miR-5100; hsa-miR-92a-2-5p; hsa-miR-1247-3p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","p53 binding GO0002039","depleted","0.0468835","0.0468835","0.504321","15","hsa-miR-663a; hsa-miR-6746-5p; hsa-miR-6729-5p; hsa-miR-1307-3p; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-92a-2-5p; hsa-miR-1247-3p; hsa-miR-1228-5p; hsa-miR-6805-5p; hsa-miR-6756-5p; hsa-miR-6787-5p; hsa-miR-6861-5p; hsa-miR-6769a-5p; hsa-miR-4732-5p"
"Pathways (KEGG)","Antigen processing and presentation","depleted","0.0468835","0.0468835","0.55628","15","hsa-miR-663a; hsa-miR-1343-3p; hsa-miR-1238-5p; hsa-miR-4706; hsa-miR-1260b; hsa-miR-1233-5p; hsa-miR-92a-2-5p; hsa-miR-1247-3p; hsa-miR-8069; hsa-miR-6756-5p; hsa-miR-3940-5p; hsa-miR-6787-5p; hsa-miR-6784-5p; hsa-miR-6861-5p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","EP4 subtype prostaglandin E2 receptor binding GO0031867","depleted","0.047565","0.047565","0.504321","3","hsa-miR-92a-2-5p; hsa-miR-6769a-5p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","cellular response to platelet-derived growth factor stimulus GO0036120","enriched","0.047565","0.047565","0.504321","3","hsa-miR-663a; hsa-miR-8073; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","glutamatesodium symporter activity GO0015501","enriched","0.047565","0.047565","0.504321","3","hsa-miR-663a; hsa-miR-8073; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","high-affinity L-glutamate transmembrane transporter activity GO0005314","enriched","0.047565","0.047565","0.504321","3","hsa-miR-663a; hsa-miR-8073; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","phosphate-containing compound metabolic process GO0006796","enriched","0.047565","0.047565","0.504321","3","hsa-miR-663a; hsa-miR-8073; hsa-miR-1247-3p"
"Annotations derived over miRTarBase (Gene Ontology)","regulation of ATP-dependent activity GO0043462","depleted","0.047565","0.047565","0.504321","3","hsa-miR-1233-5p; hsa-miR-6769a-5p; hsa-miR-4732-5p"
"Target genes (miRTarBase)","FEM1A","depleted","0.047565","0.047565","0.466353","3","hsa-miR-92a-2-5p; hsa-miR-6769a-5p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","cytoplasmic exosome RNase complex GO0000177","enriched","0.0476461","0.0476461","0.504321","6","hsa-miR-6746-5p; hsa-miR-4758-5p; hsa-miR-1343-3p; hsa-miR-1307-3p; hsa-miR-1238-5p; hsa-miR-92a-2-5p"
